date, pnl, longsize, shortsize, ret, holdpnl, tradepnl, poscov, negcov, pospnl, negpnl, IC, index_ret,rankpnl1, rankpnl2, rankpnl3, rankpnl4, rankpnl5, rankpnl6, rankpnl7, rankpnl8, rankpnl9, rankpnl10
20201104,-14027.9,10000000.0,-10000000.0,-0.000701,25190.311613976555,-16362.352254330612,3266,754,-10089.68,-4036.27,0.041081,3277.4402
20201105,-108299.93,10000000.0,-10000000.0,-0.005415,-391724.34073050984,305413.1665854544,1368,2566,-68412.56,-32141.05,-0.035935,3320.1333
20201106,19259.8,10000000.0,-10000000.0,0.000963,187695.43112169745,-147383.6068611308,2850,1062,2150.09,17168.69,0.013726,3312.159
20201109,-124115.59,10000000.0,-10000000.0,-0.006206,-507003.542594824,403586.3163233898,1047,2884,-78268.63,-39322.13,-0.037279,3373.7337
20201110,17738.23,10000000.0,-10000000.0,0.000887,255447.43628511683,-214398.2079312303,3352,629,45.99,17002.04,0.009002,3360.1485
20201111,25590.44,10000000.0,-10000000.0,0.00128,372158.63281081175,-323154.8632471508,925,3076,34379.88,-5056.9,-0.023418,3342.2025
20201112,-26970.71,10000000.0,-10000000.0,-0.001349,-52675.45263623669,42546.88676242031,1245,2706,-12904.91,-9740.09,0.010737,3338.6788
20201113,-19723.24,10000000.0,-10000000.0,-0.000986,-129570.80803017243,128335.9285846253,1735,2188,-4681.62,-15645.68,-0.022497,3310.1046
20201116,-68321.88,10000000.0,-10000000.0,-0.003416,236.33756028233665,-47601.88436664661,2060,1856,-35291.14,-30863.31,0.059722,3346.9692
20201117,8306.81,10000000.0,-10000000.0,0.000415,168731.21473151504,-139746.3689631229,2502,1469,8350.46,-191.08,0.038424,3339.895
20201118,-48555.23,10000000.0,-10000000.0,-0.002428,94103.36260586898,-123445.9912135544,1345,2603,-22860.81,-14535.47,-0.002133,3347.3034
20201119,-33248.18,10000000.0,-10000000.0,-0.001662,-169928.61963693268,155991.49618656994,2535,1384,-10019.7,-23522.88,-0.086536,3363.0876
20201120,-46374.38,10000000.0,-10000000.0,-0.002319,-158817.7084833749,133689.12292387872,2328,1579,-21593.57,-23802.54,-0.052097,3377.7267
20201123,-40081.04,10000000.0,-10000000.0,-0.002004,-31.016977517781925,-18641.517757132184,2375,1524,-12162.56,-23534.66,-0.013396,3414.4899
20201124,-19978.15,10000000.0,-10000000.0,-0.000999,14353.969348749131,-15100.087853288222,2094,1843,-9643.03,-8262.95,0.005,3402.8225
20201125,40142.15,10000000.0,-10000000.0,0.002007,284983.18509093265,-225358.76443561126,1719,2192,21848.17,17543.0,0.059925,3362.3274
20201126,-714.67,10000000.0,-10000000.0,-3.6e-05,83983.12289124007,-64796.25681894002,712,3282,-2978.7,2737.36,-0.010563,3369.7334
20201127,-19736.37,10000000.0,-10000000.0,-0.000987,57567.37066628112,-57860.40697903939,1576,2357,-7471.36,-9606.31,0.010224,3408.3071
20201130,-7778.15,10000000.0,-10000000.0,-0.000389,44182.44532479337,-32948.79371251997,1894,2040,-3127.29,-5279.04,-0.018997,3391.7551
20201201,-80015.98,10000000.0,-10000000.0,-0.004001,-258126.9390655693,197796.29122774053,1533,2346,-37957.62,-39963.24,-0.005407,3451.9384
20201202,-38180.13,10000000.0,-10000000.0,-0.001909,-5371.965095818039,-10791.269049888457,3441,539,-14257.2,-17060.19,0.000468,3449.3805
20201203,-14327.22,10000000.0,-10000000.0,-0.000716,58632.218682827115,-51751.5544131496,1971,1944,-4472.87,-8129.07,0.019444,3442.1359
20201204,-31067.52,10000000.0,-10000000.0,-0.001553,-131420.4649294935,120439.61893333305,1748,2191,-15711.16,-14575.58,-0.007329,3444.5814
20201207,-5032.05,10000000.0,-10000000.0,-0.000252,-33072.711988170115,47837.828638025254,2046,1877,-497.88,1829.52,-0.005671,3416.6037
20201208,-10015.6,10000000.0,-10000000.0,-0.000501,-2583.1152949000316,10644.498010547672,1211,2778,-5445.68,-4269.73,0.016695,3410.1771
20201209,67127.66,10000000.0,-10000000.0,0.003356,315549.8354844566,-229993.42820238235,1489,2433,14978.17,50493.07,0.057682,3371.964
20201210,-17739.81,10000000.0,-10000000.0,-0.000887,46029.51991458713,-44491.269174340494,605,3427,-8535.88,-8831.63,0.028981,3373.2758
20201211,53641.94,10000000.0,-10000000.0,0.002682,238642.65592946042,-165651.89664790672,2104,1809,163.87,55240.98,0.003582,3347.191
20201214,-50371.85,10000000.0,-10000000.0,-0.002519,-127588.09115505994,94971.95752020505,764,3275,-27080.96,-21989.85,0.050302,3369.1201
20201215,-17421.92,10000000.0,-10000000.0,-0.000871,-134060.83998221206,137724.37299233145,2617,1313,-3740.27,-12015.65,-0.083181,3367.2326
20201216,26547.97,10000000.0,-10000000.0,0.001327,382639.52593640675,-335549.07186423696,1886,2036,20659.57,9836.38,0.064317,3366.9832
20201217,-61514.89,10000000.0,-10000000.0,-0.003076,-158915.44293228618,117630.55762984275,1018,2968,-29708.85,-30076.04,0.013199,3404.8732
20201218,-5270.25,10000000.0,-10000000.0,-0.000264,132701.796513535,-116143.12033483465,2992,1013,-6418.69,4300.72,0.013737,3394.896
20201221,-70748.16,10000000.0,-10000000.0,-0.003537,-277971.2068928767,228151.4589021178,1443,2515,-42369.39,-25208.55,-0.026217,3420.5693
20201222,69586.53,10000000.0,-10000000.0,0.003479,318863.1716343013,-227907.37346946262,2762,1186,22556.9,47957.87,0.01781,3356.7822
20201223,-42562.52,10000000.0,-10000000.0,-0.002128,79359.44591828482,-100253.13169578774,724,3315,-30177.1,-8927.79,0.045518,3382.3195
20201224,64206.86,10000000.0,-10000000.0,0.00321,292689.84444123635,-207788.2843917785,2125,1812,6581.83,59218.66,-0.016372,3363.1133
20201225,-65955.49,10000000.0,-10000000.0,-0.003298,-92335.58623082227,44860.110520673785,821,3227,-32910.92,-27201.32,0.020228,3396.5626
20201228,29221.49,10000000.0,-10000000.0,0.001461,183613.0671856523,-133031.4846847577,2894,1079,-5426.99,35648.55,0.056387,3397.2854
20201229,-9491.86,10000000.0,-10000000.0,-0.000475,-52416.34704088596,63454.55417979197,1138,2902,6162.48,-14045.03,-0.110083,3379.0362
20201230,-47783.51,10000000.0,-10000000.0,-0.002389,-57060.83135984899,30529.496638214387,2083,1897,-20558.03,-20558.67,0.016082,3414.4527
20201231,-92319.1,10000000.0,-10000000.0,-0.004616,-322570.23882724845,252552.90452861213,2295,1634,-44417.66,-41133.0,-0.015847,3473.0693
20210104,-89898.51,10000000.0,-10000000.0,-0.004495,-222092.80474229783,152559.73524045973,3085,880,-42253.34,-38002.0,0.004906,3502.9584
20210105,-21906.73,10000000.0,-10000000.0,-0.001095,-30923.851544974477,33602.83146883481,2787,1203,-10608.69,-10427.71,-0.008251,3528.6767
20210106,37309.71,10000000.0,-10000000.0,0.001865,81307.29346873096,-24492.449327254624,1863,2155,35850.97,1965.13,-0.024994,3550.8767
20210107,92689.64,10000000.0,-10000000.0,0.004634,220419.55096403646,-107322.18201209605,1118,2948,33715.81,63206.19,0.022584,3576.2046
20210108,-11228.15,10000000.0,-10000000.0,-0.000561,145386.59329021026,-140989.7184325654,838,3259,-1946.39,-9220.66,-0.014823,3570.1082
20210111,83631.48,10000000.0,-10000000.0,0.004182,187973.42503984398,-81696.91298439917,2210,1808,7558.39,75605.89,0.02686,3531.4978
20210112,-56517.67,10000000.0,-10000000.0,-0.002826,-210642.40096311134,173396.00750982025,796,3295,-24754.09,-31172.95,-0.060561,3608.3389
20210113,48287.59,10000000.0,-10000000.0,0.002414,293434.02937536367,-223421.43265522603,2745,1238,-5333.36,54375.49,0.069723,3598.6518
20210114,-41525.07,10000000.0,-10000000.0,-0.002076,-54767.73826789168,34359.24202606702,1083,2991,-14625.34,-25078.8,-0.091361,3565.9046
20210115,-84977.13,10000000.0,-10000000.0,-0.004249,-260012.9575825324,195793.1495585845,2617,1427,-11478.52,-72648.25,-0.119889,3566.3778
20210118,-92862.71,10000000.0,-10000000.0,-0.004643,-272864.62922008196,199857.89883255097,2997,1043,-46802.86,-43459.85,0.019635,3596.2237
20210119,-41921.81,10000000.0,-10000000.0,-0.002096,208164.52692967234,-228730.9553616509,3089,880,-32278.34,-7877.62,0.035052,3566.3814
20210120,-43705.63,10000000.0,-10000000.0,-0.002185,-153473.71528818825,131662.52796511544,2407,1612,-23965.44,-13961.15,0.016414,3583.092
20210121,-59171.37,10000000.0,-10000000.0,-0.002959,-258101.62511744502,221536.65716768435,1923,2081,-19313.68,-33137.91,-0.051274,3621.2641
20210122,18734.76,10000000.0,-10000000.0,0.000937,-24367.80964656308,63045.669276276894,2367,1590,1565.44,22581.32,0.064436,3606.7496
20210125,46917.71,10000000.0,-10000000.0,0.002346,207699.76265528117,-142129.57507190204,1214,2865,27034.79,16599.76,0.060806,3624.2381
20210126,18715.35,10000000.0,-10000000.0,0.000936,123918.31385309462,-86471.2941999532,1057,3025,11501.06,8303.14,-0.069725,3569.429
20210127,-33103.12,10000000.0,-10000000.0,-0.001655,6729.54275227264,-18556.737786925893,1652,2338,-11791.36,-17000.04,-0.016463,3573.3412
20210128,37879.29,10000000.0,-10000000.0,0.001894,355557.93172025785,-297487.1236312333,2076,1918,11717.9,28152.22,-0.003487,3505.1759
20210129,45881.71,10000000.0,-10000000.0,0.002294,129798.32379553723,-63345.90229421973,1593,2410,19010.18,24947.33,-0.001512,3483.0692
20210201,-50874.31,10000000.0,-10000000.0,-0.002544,-307830.632110926,275733.21662919637,935,3146,-12164.32,-33628.61,0.004574,3505.2836
20210202,-30416.54,10000000.0,-10000000.0,-0.001521,-312447.9740042128,301852.8067572796,2516,1475,-5718.45,-25705.41,-0.159144,3533.6849
20210203,40836.95,10000000.0,-10000000.0,0.002042,352712.82063762087,-289635.3828671464,2068,1936,32001.29,13882.12,0.013828,3517.308
20210204,65398.47,10000000.0,-10000000.0,0.00327,382524.9867938648,-296873.08997285843,1036,3044,28759.89,33042.36,0.065759,3501.8592
20210205,41029.04,10000000.0,-10000000.0,0.002051,475870.06090097956,-416737.02052093233,997,3098,7952.18,33305.66,-0.024227,3496.3329
20210208,-31248.43,10000000.0,-10000000.0,-0.001562,-64687.52934472372,52594.25550227429,1210,2815,-11032.63,-13417.44,0.005489,3532.4467
20210209,-113816.52,10000000.0,-10000000.0,-0.005691,-345794.5464153674,251903.46646873065,1921,2070,-24813.31,-76573.51,-0.013351,3603.489
20210210,-65207.25,10000000.0,-10000000.0,-0.00326,-55357.649447860356,11399.585477535496,3325,732,-25814.88,-28670.67,0.013637,3655.088
20210218,-143336.05,10000000.0,-10000000.0,-0.007167,-540792.2249737444,417291.6905319397,2452,1550,-106542.37,-31490.49,-0.113242,3675.3571
20210219,-149603.13,10000000.0,-10000000.0,-0.00748,-52573.27172016779,-74377.91104754062,2987,1087,-81692.73,-60759.36,-0.045834,3696.168
20210222,-57983.39,10000000.0,-10000000.0,-0.002899,402957.0085555578,-443949.10695141874,3658,480,-48613.0,-6191.47,0.168144,3642.4449
20210223,8520.43,10000000.0,-10000000.0,0.000426,7933.88866481695,18259.800203825762,2431,1624,16521.07,-6802.05,-0.017325,3636.3573
20210224,-19655.02,10000000.0,-10000000.0,-0.000983,631753.8229213245,-629402.6401536155,1535,2519,-16607.43,-1534.66,0.106185,3564.0799
20210225,237.2,10000000.0,-10000000.0,1.2e-05,80140.82363559214,-57456.76366747979,2060,1953,-1400.46,6918.56,0.010945,3585.0458
20210226,-2850.27,10000000.0,-10000000.0,-0.000143,258622.58333522687,-242880.26481767252,1005,3086,-10869.32,10867.17,0.040083,3509.0804
20210301,-126552.69,10000000.0,-10000000.0,-0.006328,-365276.60922259773,259490.3841550812,2741,1325,-27588.2,-95700.91,-0.065762,3551.3998
20210302,5296.39,10000000.0,-10000000.0,0.000265,95071.74301347649,-70038.48299981051,3382,700,9583.84,-3791.43,-0.010762,3508.5912
20210303,-92454.09,10000000.0,-10000000.0,-0.004623,-124089.17904114927,51946.21740382165,1157,2952,-60564.32,-20450.62,-0.001116,3576.9045
20210304,18643.28,10000000.0,-10000000.0,0.000932,518903.636479726,-477312.2070715981,3383,704,1389.06,17259.11,0.018897,3503.4916
20210305,-61265.87,10000000.0,-10000000.0,-0.003063,-8582.312201762845,-30588.11095900879,1640,2423,-40232.27,-19405.97,0.031549,3501.9867
20210308,33351.46,10000000.0,-10000000.0,0.001668,652442.5139974928,-596410.3941263448,3281,822,3966.74,29518.5,0.102374,3421.4141
20210309,93578.14,10000000.0,-10000000.0,0.004679,658701.7111895906,-541404.132690909,799,3317,82126.26,13986.55,0.025452,3359.292
20210310,36599.76,10000000.0,-10000000.0,0.00183,-193909.64467545843,247505.90553512043,661,3488,2917.54,31894.98,-0.103848,3357.7372
20210311,-118697.04,10000000.0,-10000000.0,-0.005935,-333096.3835342488,231592.80187935062,713,3414,-21871.78,-88796.2,-0.016523,3436.8313
20210312,-28650.46,10000000.0,-10000000.0,-0.001433,35659.696887494254,-41211.132152518796,3640,505,-11829.11,-15525.91,0.010454,3453.0777
20210315,-8276.52,10000000.0,-10000000.0,-0.000414,327164.71001933824,-313709.4814376834,1933,2148,-114.76,-7801.59,0.014488,3419.9456
20210316,-81708.39,10000000.0,-10000000.0,-0.004085,-160769.69364594834,97905.69061988544,2041,2037,-39271.59,-39409.8,0.033439,3446.7334
20210317,-52544.77,10000000.0,-10000000.0,-0.002627,-292155.3142691413,260609.17071010068,3065,1039,-15990.68,-33343.81,-0.046877,3445.5509
20210318,-31658.9,10000000.0,-10000000.0,-0.001583,-141296.83013132744,130270.18222842182,2490,1592,-10933.93,-16577.31,0.0007,3463.0681
20210319,-10357.39,10000000.0,-10000000.0,-0.000518,108436.02573977801,-98782.68795954183,1863,2206,-2211.13,-7370.35,-0.009735,3404.6634
20210322,-104492.28,10000000.0,-10000000.0,-0.005225,-307365.3689577442,223553.87219530682,2510,1557,-46320.42,-51888.62,-0.005305,3443.4392
20210323,29819.68,10000000.0,-10000000.0,0.001491,191191.89754060286,-140969.46790470683,3442,691,22626.77,8464.98,0.003655,3411.5088
20210324,13622.64,10000000.0,-10000000.0,0.000681,334905.6814651113,-299837.6288831963,1163,2949,18081.21,-715.8,0.020689,3367.0606
20210325,-5672.85,10000000.0,-10000000.0,-0.000284,-37080.27164810388,50240.721490293,1730,2345,-6656.13,3413.26,-0.003347,3363.5915
20210326,-87025.15,10000000.0,-10000000.0,-0.004351,-359012.92564283614,293022.5364846026,1878,2192,-33366.92,-48160.38,-0.042883,3418.3267
20210329,-37619.53,10000000.0,-10000000.0,-0.001881,7934.735001812383,-24955.13375884872,3200,852,-9526.49,-16822.49,0.002335,3435.2958
20210330,8914.87,10000000.0,-10000000.0,0.000446,168018.09545486688,-138534.30864589947,1759,2315,14952.55,-1589.85,0.019751,3456.6766
20210331,-33025.88,10000000.0,-10000000.0,-0.001651,39405.45367304466,-53343.74329657631,1403,2728,-9875.26,-20012.93,-0.020849,3441.9115
20210401,-38821.39,10000000.0,-10000000.0,-0.001941,-77542.15534189246,60801.96840927938,2420,1663,-19397.98,-15870.23,0.049216,3466.3315
20210402,-46201.03,10000000.0,-10000000.0,-0.00231,-204828.75588983885,180340.56794853808,2076,1996,-20360.39,-23561.13,-0.02661,3484.3924
20210406,-72313.26,10000000.0,-10000000.0,-0.003616,-150366.25258862163,96750.62687684626,2188,1887,-27420.02,-38856.65,-0.038145,3482.9674
20210407,-57439.76,10000000.0,-10000000.0,-0.002872,-99598.49669858105,63884.238409445745,2754,1301,-28298.37,-26766.05,0.009741,3479.6256
20210408,9660.82,10000000.0,-10000000.0,0.000483,3761.2988665903467,24568.378516027555,2616,1448,15885.51,-2833.3,-0.007947,3482.5548
20210409,-47592.55,10000000.0,-10000000.0,-0.00238,160997.62378712298,-187443.2049214085,1402,2723,-13054.35,-10045.74,0.005696,3450.6772
20210412,35675.53,10000000.0,-10000000.0,0.001784,294233.676733257,-237962.59271933086,2132,1922,16766.02,23045.53,-0.015126,3412.9477
20210413,8870.79,10000000.0,-10000000.0,0.000444,84150.9349829325,-56627.35885954733,1071,3066,12553.84,2889.29,-0.004376,3396.47
20210414,-75309.86,10000000.0,-10000000.0,-0.003765,-246496.89602614177,191092.51327795602,1446,2699,-19827.32,-54792.98,-0.048602,3416.7212
20210415,-12628.06,10000000.0,-10000000.0,-0.000631,122994.11038001048,-114515.43013402086,3221,900,-584.94,-4149.96,0.009139,3398.9875
20210416,-98694.27,10000000.0,-10000000.0,-0.004935,-165180.67900650023,87078.70002625133,1942,2153,-67941.19,-27185.54,-0.006806,3426.6178
20210419,-93501.77,10000000.0,-10000000.0,-0.004675,-267137.0256104522,195088.03885354628,3401,784,-37946.62,-46927.8,-0.003612,3477.5485
20210420,-3936.09,10000000.0,-10000000.0,-0.000197,-33788.71997861918,51085.36739345007,3166,929,9585.25,-12010.22,-0.054958,3472.9427
20210421,-13605.74,10000000.0,-10000000.0,-0.00068,-10933.093304837337,18132.57383065646,1543,2577,2243.31,-9411.77,0.011346,3472.9298
20210422,-39255.24,10000000.0,-10000000.0,-0.001963,-126085.81816095114,105646.41035826356,1936,2169,-18443.63,-20082.79,0.033485,3465.1138
20210423,18525.43,10000000.0,-10000000.0,0.000926,15416.560218821847,23591.194312138185,1958,2102,3854.45,12796.76,0.058745,3474.166
20210426,-7687.99,10000000.0,-10000000.0,-0.000384,86913.21747482293,-73355.8006915607,1289,2884,-1428.23,-1844.74,0.021566,3441.1658
20210427,11694.35,10000000.0,-10000000.0,0.000585,98632.33560936991,-66314.97121279308,1519,2591,-931.3,14854.69,0.041233,3442.6111
20210428,-39283.27,10000000.0,-10000000.0,-0.001964,-99921.06646932085,81974.48364304299,1532,2607,-14752.0,-16842.88,0.00027,3457.0683
20210429,-7450.61,10000000.0,-10000000.0,-0.000373,66985.21005922067,-54169.39627599098,2384,1732,853.45,-5210.08,-0.04551,3474.9011
20210430,13103.68,10000000.0,-10000000.0,0.000655,117543.56785601765,-83257.6530413235,2009,2104,6147.7,8647.16,0.035256,3446.8564
20210506,-44416.33,10000000.0,-10000000.0,-0.002221,64485.79673582943,-88980.27221820982,1532,2627,-22203.57,-17390.35,-0.016361,3441.2826
20210507,-1252.79,10000000.0,-10000000.0,-6.3e-05,232060.26966696244,-212378.1728980171,2444,1661,7783.57,-7624.7,-0.125557,3418.8741
20210510,-43825.49,10000000.0,-10000000.0,-0.002191,99766.54162366514,-125689.97555461872,1739,2388,-33468.63,-9790.32,0.057985,3427.9909
20210511,-51529.77,10000000.0,-10000000.0,-0.002576,-60957.30227285506,28587.39858626424,2193,1930,-13522.51,-27152.88,-0.00437,3441.8454
20210512,-74117.9,10000000.0,-10000000.0,-0.003706,-240526.7990828896,186372.15765510863,2814,1331,-37299.95,-31089.11,-0.001787,3462.7513
20210513,-5981.97,10000000.0,-10000000.0,-0.000299,167771.0961956445,-153181.78128984297,3210,926,-453.26,-157.16,0.019267,3429.5361
20210514,-84520.29,10000000.0,-10000000.0,-0.004226,-341231.8051385719,277339.26129319426,2072,2042,-53824.65,-28811.79,-0.051854,3490.3762
20210517,10774.47,10000000.0,-10000000.0,0.000539,-133265.76594051693,164754.081432008,2988,1171,17018.09,153.72,-0.013067,3517.6158
20210518,-53970.55,10000000.0,-10000000.0,-0.002699,-92860.11410384237,58704.335787374876,1401,2777,-25592.62,-21185.88,-0.010941,3529.0144
20210519,-19556.82,10000000.0,-10000000.0,-0.000978,26790.666680695456,-24955.071392243313,2548,1556,-10742.96,-7102.34,0.018234,3510.9647
20210520,-12749.9,10000000.0,-10000000.0,-0.000637,-4975.349081539678,13440.524951126079,1761,2366,-240.42,-6842.67,0.00965,3506.9444
20210521,-35809.98,10000000.0,-10000000.0,-0.00179,125421.74955013006,-141013.8560805696,1809,2355,-12092.98,-14567.69,0.007274,3486.5569
20210524,-54322.7,10000000.0,-10000000.0,-0.002716,-62561.68729420333,29464.684886368246,1987,2154,-22999.0,-28888.36,0.012875,3497.2821
20210525,-71533.21,10000000.0,-10000000.0,-0.003577,-305879.36890024715,255214.70908831884,2659,1489,-20504.89,-41356.09,-0.024285,3581.3418
20210526,-58435.96,10000000.0,-10000000.0,-0.002922,-40495.48637415344,2495.936379034356,2842,1252,-26195.51,-27282.01,-0.017428,3593.357
20210527,-65708.38,10000000.0,-10000000.0,-0.003285,-164026.3686452387,121468.14295949391,2632,1494,-41562.59,-22223.69,0.040277,3608.8507
20210528,-9074.93,10000000.0,-10000000.0,-0.000454,118614.32469770481,-105768.9352140879,2747,1350,2353.66,-7502.79,0.015081,3600.7844
20210531,-85249.99,10000000.0,-10000000.0,-0.004262,-363859.7616910399,301081.40406243247,1366,2833,-54009.75,-29499.34,0.072478,3615.4773
20210601,-65295.21,10000000.0,-10000000.0,-0.003265,-207473.7955845324,163917.41677348258,2760,1409,-18443.81,-43859.8,-0.068144,3624.7138
20210602,-3335.64,10000000.0,-10000000.0,-0.000167,253570.56860878202,-235859.10178159308,2714,1422,13348.07,-3185.89,-0.01054,3597.1379
20210603,-24258.64,10000000.0,-10000000.0,-0.001213,115636.09276895579,-119797.10568666637,1459,2725,-11892.83,-5738.55,0.008595,3584.2121
20210604,-18007.02,10000000.0,-10000000.0,-0.0009,-106714.21845043909,108236.13707211611,1877,2272,-7283.05,-11631.18,-0.099236,3591.8447
20210607,-68062.54,10000000.0,-10000000.0,-0.003403,-98366.4313107098,49205.738570007845,2007,2153,-25970.04,-32668.33,0.012167,3599.541
20210608,-24623.33,10000000.0,-10000000.0,-0.001231,63705.45670620233,-67879.98197220302,2435,1729,-2918.11,-13794.48,-0.021746,3580.1063
20210609,-39247.47,10000000.0,-10000000.0,-0.001962,-22560.65153775893,4269.120610091686,1917,2254,-21102.07,-12783.05,-0.006377,3591.3965
20210610,-48098.49,10000000.0,-10000000.0,-0.002405,-236453.18294030416,209521.7016335656,2219,1936,-23871.3,-22609.77,0.011266,3610.859
20210611,6392.97,10000000.0,-10000000.0,0.00032,234300.3053728133,-207777.50170899928,2235,1928,2603.15,7395.97,0.006841,3589.7481
20210615,15582.49,10000000.0,-10000000.0,0.000779,91450.81149981738,-55158.49233149685,1401,2793,1618.22,15816.39,0.018776,3556.559
20210616,24490.74,10000000.0,-10000000.0,0.001225,184404.79239894284,-139398.19981117093,1324,2924,8758.55,22779.46,-0.009567,3518.3292
20210617,-63198.99,10000000.0,-10000000.0,-0.00316,-251951.79496721586,209768.9620189194,1334,2864,-30411.92,-26665.59,0.053636,3525.6042
20210618,-71362.69,10000000.0,-10000000.0,-0.003568,-204304.48040620924,156259.83474844744,2446,1717,-18978.99,-46109.92,-0.000788,3525.0968
20210621,-83277.96,10000000.0,-10000000.0,-0.004164,-340754.0041272178,277836.73864711524,2737,1466,-46585.52,-32299.71,-0.005352,3529.1826
20210622,-57443.08,10000000.0,-10000000.0,-0.002872,-82725.39919659453,44074.656509580745,3045,1147,-26146.84,-21633.99,0.000751,3557.412
20210623,-60555.7,10000000.0,-10000000.0,-0.003028,-52146.77348263061,13483.350940086937,2364,1822,-22567.09,-18168.53,0.001229,3566.2199
20210624,5545.31,10000000.0,-10000000.0,0.000277,262774.2149409903,-235611.78351548692,2109,2073,-2592.4,8586.71,0.012486,3566.6539
20210625,-40704.91,10000000.0,-10000000.0,-0.002035,-199469.19636646073,179483.52331143853,1533,2655,-16270.46,-17403.89,-0.016366,3607.5618
20210628,-56113.21,10000000.0,-10000000.0,-0.002806,-115356.63456905035,81107.03056033024,2181,1977,-12108.36,-38236.01,-0.03305,3606.3722
20210629,16470.32,10000000.0,-10000000.0,0.000824,90348.21625261227,-53356.827517376696,2224,1984,10043.65,8725.58,0.03027,3573.1779
20210630,-68166.43,10000000.0,-10000000.0,-0.003408,-153005.94818223442,105519.64778852105,1161,3108,-33400.43,-21227.73,0.000259,3591.197
20210701,41449.3,10000000.0,-10000000.0,0.002072,204611.24876432732,-141646.60066619204,2488,1690,8986.54,36007.53,0.0003,3588.7816
20210702,316.26,10000000.0,-10000000.0,1.6e-05,360158.30800096586,-337155.05140382284,1067,3198,-375.66,353.67,0.056049,3518.7595
20210705,-93398.11,10000000.0,-10000000.0,-0.00467,-261925.3680103631,189877.68864290824,1662,2556,-18570.68,-68711.01,-0.016836,3534.3222
20210706,-30238.64,10000000.0,-10000000.0,-0.001512,241803.4739950645,-251700.14565093926,2963,1264,-11586.68,-9762.49,0.034476,3530.2589
20210707,-68447.01,10000000.0,-10000000.0,-0.003422,-240347.47404253925,193341.05163014887,2194,1998,-40478.27,-20873.73,0.02671,3553.7155
20210708,-9060.6,10000000.0,-10000000.0,-0.000453,187357.67385507663,-173107.72445215477,2916,1245,-1039.26,-1907.34,0.022766,3525.5039
20210709,-65352.97,10000000.0,-10000000.0,-0.003268,213620.89298100997,-257967.84950982244,1363,2921,-33227.09,-17253.25,0.004674,3524.0881
20210712,-82829.65,10000000.0,-10000000.0,-0.004141,-206119.63960704958,143259.27517793459,2898,1370,-33758.75,-47108.65,0.001803,3547.8362
20210713,-52117.34,10000000.0,-10000000.0,-0.002606,49110.3658559928,-81251.49233241865,2443,1751,-29306.43,-17776.44,0.027858,3566.5225
20210714,17536.66,10000000.0,-10000000.0,0.000877,70273.9113109652,-32709.166248654496,2423,1760,12863.45,4774.91,-0.005514,3528.5011
20210715,-807.81,10000000.0,-10000000.0,-4e-05,48952.900733705974,-29807.231095206727,1315,2968,6505.93,4413.89,0.009996,3564.5902
20210716,-19876.81,10000000.0,-10000000.0,-0.000994,106396.46779275707,-106903.81234096258,1630,2638,-2880.99,-9538.32,-0.023517,3539.3038
20210719,-35274.54,10000000.0,-10000000.0,-0.001764,-68720.73523571865,54770.8328506603,1769,2397,-4146.38,-9869.22,-0.006124,3539.1225
20210720,-39525.69,10000000.0,-10000000.0,-0.001976,-31057.410789845217,13035.50274312028,1907,2383,-20335.51,-16391.63,0.02174,3536.7905
20210721,-82226.24,10000000.0,-10000000.0,-0.004111,-392559.64799466403,331233.92076334945,2849,1392,-34860.2,-46620.21,0.010449,3562.6611
20210722,-58847.15,10000000.0,-10000000.0,-0.002942,7441.102989714891,-46386.24062678236,2680,1540,-27326.63,-17092.83,0.015789,3574.7344
20210723,25696.44,10000000.0,-10000000.0,0.001285,255150.79989067698,-209616.9501200723,2290,1954,22376.6,11079.6,0.005484,3550.3964
20210726,46479.82,10000000.0,-10000000.0,0.002324,531358.7416433169,-466920.66905033897,1250,3056,21138.15,31547.95,0.062144,3467.4409
20210727,75784.4,10000000.0,-10000000.0,0.003789,275933.10112625087,-182600.34708336578,1124,3200,23649.7,53076.79,-0.010808,3381.1833
20210728,90309.39,10000000.0,-10000000.0,0.004515,39495.72333376291,69175.34880367847,964,3358,23064.41,73147.01,-0.02484,3361.5895
20210729,-153462.09,10000000.0,-10000000.0,-0.007673,-466155.6181112508,333403.2306124716,1121,3223,-44785.21,-102876.29,0.006752,3411.724
20210730,-74803.68,10000000.0,-10000000.0,-0.00374,-104723.05566203402,51429.95655033022,2950,1283,-10513.31,-56825.38,-0.026677,3397.3574
20210802,-115281.18,10000000.0,-10000000.0,-0.005764,-460809.97204930335,363517.2105226061,2796,1490,-74270.21,-36799.57,-0.084397,3464.2854
20210803,-12234.43,10000000.0,-10000000.0,-0.000612,-162496.65672260686,172754.01298460533,3522,808,-1239.52,-8334.24,-0.059265,3447.9914
20210804,-90591.47,10000000.0,-10000000.0,-0.00453,-554607.9813862916,481255.8018073377,2283,2002,-44483.49,-29911.96,-0.024692,3477.2186
20210805,886.03,10000000.0,-10000000.0,4.4e-05,-59742.58430441789,85055.10748796641,2691,1530,7522.23,-396.89,-0.027442,3466.5491
20210806,-27810.77,10000000.0,-10000000.0,-0.001391,10567.868737682584,-18744.070540305132,1507,2785,-20453.15,-552.65,0.023254,3458.2277
